RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,fips_code
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",6,37,211518.8393764984,211745.345712649,212616.47012479813,214336.13850392387,216536.2063103118,218648.18361789055,220795.26208328886,223015.52927204888,225083.52413072073,226744.72530087281,228265.20964114286,229716.214052903,230668.82618341586,231538.26934637807,232748.9705982386,234826.35810612567,237125.1096485705,239458.9606396064,241866.5340279009,244354.23623882682,246599.51526833585,248799.62268342066,250799.24106205988,252868.26695690225,254411.66538229704,256127.5702564005,258391.7210392735,261570.7618171212,265222.5698635461,268870.7813276599,273272.8906242553,277995.4789794177,283035.16858293087,287683.4181470326,292224.99207549373,296543.70126081264,299997.22170021385,303024.8857854786,306496.5497470145,310427.7894520826,315261.7732057385,319496.236154586,324894.4316523284,330652.1014872629,337010.8357235778,342252.1987891493,347080.5662580091,352025.7113477171,357570.7666559064,363481.5768708543,369796.0303316922,377653.9337118462,387414.5588803133,397504.1687376423,406961.7040899397,415566.3312341746,425051.5216909654,434382.78563774796,441550.7637140256,447330.05667426734,451654.46843690256,457672.1017807084,463866.91150035744,470866.1066155786,477098.18886719533,484024.0360600781,491785.48271519295,500330.884101183,509039.5749563899,518596.3468590712,526398.8326137463,533080.1219801743,538686.9288985843,543507.3172978702,548448.5088931511,552456.1253408524,557591.271280063,562052.4294885624,565261.6482959699,567437.1869365269,566995.7290027598,566663.7921350911,566475.7067619757,567731.8378121682,568435.6596275535,568350.8794416372,567097.7096827878,566230.8418250042,564010.3928213589,561316.3279492562,556920.2695925526,552163.9336966025,547022.6810044061,541026.2012343107,535310.5527005488,529410.9228077846,524879.2001667487,519391.8179938905,511070.1020356065,499242.9441717984,485356.6015488279,471951.4339072093,458665.50309564313,446552.6606544496,436869.844851065,428937.8361989941,421434.4795696036,412045.50131897227,404218.9097560107,398607.49366690475,395159.6567051786,391768.7732228351,388508.3893785611,384500.3737310372,381132.2962388522,378945.5855982029,377966.37980253756,377552.18352406047,378449.3008844633,381730.176167385,384028.2971350928,384344.3794880896,384964.6760970969,386706.1004492075,390015.29683068354,390011.1444714333,388579.06403012533,384761.2259122869,380836.6172425309,376970.52649159374,373481.02245895576,371832.4079734418,370867.9275648951,370982.6172584544,369878.50306369615,368740.0177823333,365274.26314931404,363692.81046837795,362176.82353642007,360198.4172924419,356567.8238806976,352537.0519458046,350888.84452470136,350152.1862610797,349714.6758668369,348395.3850326881,346194.49830712605,343989.6271216058,342783.9737518108,343099.0140256445,344734.2415758959,348506.0699575898,353941.5787121511,360602.74666948867,367453.22932462214,374302.211827644,379318.85458435136,382272.7927488511,383400.2494189824,385732.4518432093,390313.9121999121,396954.65733873815,404467.56783121615,412729.4559541137,421678.91153282346,430825.41514520464,438441.7471973772,444444.39073933096,447334.6269935981,448514.9442963004,448627.5103768481,450210.9869562358,452482.8765320387,454972.4752880194,457347.3761270602,460728.605564557,466021.2724898747,472226.71107223706,478399.5276981569,483633.0571316981,486838.93230786896,488420.923419401,488493.01788278826,488757.0103826882,489584.12389097037,491218.78277188045,491569.0952388294,490250.6919538399,487289.8326065626,484598.1948844446,481493.39013763453,478597.9643941165,480473.17972843116,488034.58210820006,498436.85597013345,506840.3685617539,512259.87446270423,516985.42112365545,516234.87722809653,511730.37929420476,504491.90759003826,500774.6996287346,500411.0827138442,502674.0826725539,509746.3692110589,519843.8869189576,531120.822692584,539636.1148668189,545535.6964999563,550409.5129169851,550567.2450756386,548892.4734596595,546196.5135471737,547367.7844465753,549588.9742772436,552784.4314355074,559500.3184672011,570014.9029799936,582190.9480323038,592325.27053208,600004.8681827589,605318.2145497231,610567.8876314275,617392.6311912147,626136.1308647534,634703.1569615328,640776.624175985,644073.1792726739,642091.920087894,636103.5679504813,628414.019076513,622905.8780280071,619681.5298006041,617875.4023609146,619068.3683732912,623711.9005932178,630896.20937947,638152.8856629182,644741.627593101,650888.6312866304,654543.6863052772,656180.9331565378,656656.5467066366,657163.1422469643,655821.5642520526,652747.9746803566,652997.8363010596,658927.9217360038,670716.0552491446,684260.5409220675,698953.025322565,713016.1807869626,721942.852690815,727215.6149249009,729566.6672552562,735777.4956657285,744846.639102719,756134.6253094645,768793.3307707495,779296.2501046831,788393.3181764473,795696.2622094277,803697.0493916024,812507.6391740657,822081.0049473237,832835.8757456028,844733.5465423631,855671.205210486,864779.1249281922,870197.7313669963,872776.2262733923,871259.9365821552,867615.8572584401,863744.8115500287,861173.1099966606,857820.1121530747,850318.2557438094,840164.1095171686,831764.0747168851,827862.6567172911,830031.5726334592,06037
2841,4,San Diego County,county,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",6,73,216360.0150463341,217210.3108362585,218243.89507785413,220584.38506034267,223113.18479730925,226306.34923363113,230026.2225935727,234113.81939679448,237959.04000934862,241195.4360557039,244336.7552736687,247108.73269179388,249520.41660044872,252260.1730319903,255806.88392626203,260226.259190215,264290.8710043311,267477.15879482124,270071.45914409444,272549.73270845885,275269.7563004848,277971.16890717315,280639.08513768297,282780.83148378035,284811.9146946462,286771.1379750822,289268.81239082786,292250.1057504182,295957.3482839011,300072.50334615126,305239.8058707838,310893.52872959786,316783.2121870997,322488.6640673115,327708.95383899583,333210.53020163963,338018.2527304667,342560.85768876685,347191.8144618937,352098.74101211736,357533.7889653871,362287.00506397244,368108.1106281547,373646.97235223703,380140.6811376698,385819.8515203853,391313.4772164677,393888.5309520003,397808.4196279303,403746.02709927905,412360.1265895187,420526.78951172135,428773.9546268771,441266.84773774573,454615.7123150516,467682.08714355185,478138.1396875393,487727.69112465146,495508.49037290615,502131.63262129616,506494.91814108595,510138.6491199225,515471.3622137213,522502.318456824,529987.2379896641,533892.6021791381,536047.1623756491,537793.8709196629,539367.2488821939,540227.6174899908,540463.0410728705,540551.9235837468,541665.7390305459,541533.8557081927,541598.7760616761,540972.5579584703,541871.3198325083,541483.2903675487,539650.0563564488,536327.2284060986,533127.1684010817,530360.0941091547,528726.3778952317,527012.3684071666,525546.3074972586,523449.7666814071,518699.7095227914,513317.9655024186,507390.758799905,502897.17289332784,498148.177733077,494685.9208797198,490567.60561582976,486278.281394136,480795.6269352411,476384.32904727757,470691.7772196367,463651.1478516056,455422.236771588,448423.57602989685,440716.17576340586,432727.34326502297,423642.0263038667,414794.31076995475,404691.4415087357,395464.7828318233,386986.2830003953,380859.5141794352,375619.6580636739,372216.3397194453,370179.8940689951,366226.3633611814,363100.9963884502,357903.55613200384,355971.70945934416,353367.50404450204,353698.51874160755,354118.1113761857,357051.67709314945,360323.40463726385,363637.9739618367,365713.8920087574,367750.7186755861,371029.6911214338,372385.5264645768,372568.93964900967,370756.4214113959,368902.11794467055,366179.50754136185,362334.57428277476,358848.16173057724,357102.43289611564,356077.8182092206,355187.7402135481,353007.270656124,351426.6098418045,349822.8819484276,348917.6590105872,347462.83918714826,344534.10831499874,341230.4013961355,338412.73983444605,337122.8095407404,336056.1856078028,336362.1954210671,337171.38377991616,338152.15393333114,337895.20356851397,338164.63571251417,339985.48584184557,342084.55146702396,344627.1079418456,347502.9841367477,351619.92171505303,356330.5495228669,361399.4341512335,366629.321440769,371712.6836913072,375814.02768051374,380218.0526882497,385824.85980225593,393342.5878670236,400437.5561496943,406973.6597044072,412754.28352758,418411.7859363765,422504.3055352568,425597.02614321647,428162.9453761987,431303.8081814048,434439.34264324314,437996.3852029869,441335.0885076932,444398.07634757255,445390.4231483273,445746.7260878571,446356.28158102673,448459.0491524856,451187.31192907854,453897.92755178455,456920.80218735186,460185.495914952,463469.7713159816,466392.97606639756,469332.0341330801,472523.4359215099,475143.4236857186,477921.0759645912,481300.6080083565,486160.6143034819,491130.210468301,495707.2649628536,500362.45017453533,504718.246375249,508045.40957402077,510225.2016498171,511702.4785176452,513822.4231108294,515483.9975469331,517567.39167119865,519320.76215620065,522612.041821836,526376.7698164232,531543.9824343852,536324.8379018506,540939.2977953654,544130.3840539427,547466.3576376818,550221.1875463679,553767.8558039529,556340.0890312615,559796.5785735523,563175.6959093111,567864.1928831507,571964.1687709832,576568.546547338,580442.155503209,583800.5189710865,586019.0126131871,587919.2488421501,590304.2926851279,592219.7535728542,593964.606489001,595421.5716473635,596825.4117447567,598237.1510847026,598977.8828720514,598793.1248983698,598588.4434306379,598793.9506978778,600339.0121456153,602145.0334635203,603216.5442769239,603969.2920359679,604207.2592126015,605212.2097999846,605989.320993115,607415.6042560821,609800.6189974872,613211.6990810414,617133.8324521485,621552.7574829818,626414.5620035353,631436.1972515802,634021.7299827958,634659.3053379189,634982.6397309278,638112.2864246479,644935.5549095715,654124.9073383207,665691.0829071655,677792.7657458233,689672.9816088417,700851.7522977587,712432.2793366702,725753.6571159988,740907.0498541327,756079.8669612735,768730.8876954416,776151.0056019989,779764.9649689625,782958.9812823591,788905.3798153396,797876.0886009637,813221.7444935025,833988.2893272169,859356.1423738003,882110.9543068461,899131.8457472449,908591.8698466142,909084.0382462632,901705.9176779924,889517.6824783395,878449.350520127,869981.3249362431,862659.6142191986,855584.1827934735,850934.2915954427,850514.8936669867,853562.162208225,859364.1408336137,06073
1286,5,Orange County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",6,59,259417.6362981953,261699.81700270422,263320.1989607841,266636.31373319123,269500.78656989266,272533.8565619185,275652.6402669546,278717.0367205857,281750.78049511154,284987.33258031594,287885.69230889546,290974.4688649117,293432.6365273609,296488.4526369935,299333.4828861912,302887.8525219587,306286.05601971433,309232.2759255207,312051.15461969556,314725.03266445285,318022.43959351344,321167.73563723685,323850.76653514826,326338.0217807035,328488.027102313,331140.68234308704,334021.95703247405,337722.04572015925,342033.78482816584,347080.71442076575,353027.67514546757,359267.7957243013,365033.87563870643,370270.9659686813,375175.72294789756,380253.9112186453,384891.71534071217,389684.26566577377,394350.872141624,400074.96466174227,406611.2569444496,412654.7624101533,418620.0615334611,424946.6175503652,432679.87992722477,440861.39363208757,448912.43560650595,454427.62865855923,461403.1583851783,470622.25455848954,484404.5719251183,498059.69045550935,512869.9582761268,528280.1901741923,542503.2499468122,553505.597544722,560035.9099147924,565659.2976124203,569200.7038915575,574934.2178942707,581452.59901351,587957.6856366192,595909.73661552,603771.8897166877,612845.3247404186,618795.8236122504,625421.2533529619,632665.8330867683,641107.0119344419,648309.3736083993,653185.5510157562,659751.8357265167,665409.6164347824,671683.3067364446,675766.6798836276,680547.881808641,683993.7563642603,686508.9992126601,685209.2591354018,685254.908843882,684129.2361189413,684830.5463696023,682826.1654454082,679700.033223144,678692.79230024,678448.2092502618,678323.6432307077,674532.0643550432,669209.3623877283,664277.9110274891,657017.5835801364,648288.4990286882,636617.7930409911,627011.0201857855,620869.5406816831,613077.690984196,602691.2472335584,587415.9183383902,575104.9013792332,561938.4444356954,550162.417656561,538643.1522464809,530580.4684551185,524394.5388786128,520796.3611129487,515363.69414726365,507879.8348621258,499070.2860884811,491121.0880037811,487436.6239320121,483170.63281912345,480688.348382489,477966.95367393096,475674.87024782354,473827.1823372378,471808.06956833845,472059.0266014141,473912.8274155046,478765.552298667,483726.17214135174,486000.7213618495,486235.44344740344,485182.86973677477,488125.5474044592,490119.78784706705,491261.05597839656,488425.4347598975,485202.83794189955,481611.0696441413,477843.7485940825,473727.9492009,470720.8524282665,468983.0642926842,468210.4887877386,466397.5136029457,463460.1374399638,458381.2029258865,454852.91237423796,453216.1124967465,451849.68062342494,448672.6385280853,445665.1486896096,444851.4670586172,445959.0697005289,445104.67348986724,442929.1776037188,439746.9959088143,437756.95979025593,437261.1110421757,438002.3684099528,440264.9442205861,444435.1687174155,450349.5606573895,457372.2929288934,465307.38582579576,473047.62621332385,480713.3829448765,487109.0284858568,493130.9947724097,499120.86193802115,506912.5223947519,515676.8398311089,524511.7956276884,532294.0684792488,539990.7522204173,547739.4210626297,555057.8856887171,561190.8985999506,565854.8666262048,569488.661801143,573159.6611947726,576818.3808124289,580157.0783377067,581892.6019355254,582915.7035692539,583344.464968299,585609.3826807522,588739.9996615782,593696.663340714,598355.0238906663,603066.5359679736,606516.9717908363,609272.125782854,610364.6189504658,611372.8051520638,612280.9410164875,614338.6196544993,613650.5407895768,610644.9113700136,605154.4163199536,600135.2557380408,595675.7453214993,598887.6369946563,608499.9997215454,622057.1018303292,631095.3158743432,636351.4607385239,639984.7318608718,643199.2426712593,641908.9658993677,636889.7591584724,630351.2596610701,628312.7962075165,629889.2801407523,637721.382177294,648469.9512210842,661323.5685427528,669762.4373115682,675635.4169104705,679434.4806067433,682984.6697757527,687554.214641438,694389.1963859989,703660.6143831663,712926.0075707005,722712.298955178,730059.6793885861,733893.0371203794,733002.0874403345,730600.8344207295,729752.3457930287,730024.1645550521,730188.417860719,732176.5124708437,735621.2560575753,741282.4777262608,745424.5427752505,747419.5523429499,744668.1750698602,738959.5028513513,733283.8748442681,731598.4983902328,732085.0248060673,732992.2797457292,733443.2607796822,735508.2254971906,739681.5899790219,745145.4455909628,750275.2565893412,754573.9593477576,757437.3021870195,759799.1234769697,762636.169397862,765956.678605842,766995.4161282777,765545.5902356625,764601.480335527,768136.9605589478,776830.5041547278,788494.3424015762,802250.3677382871,815859.4445250955,826897.6901517157,835149.8722102252,841793.4962942121,851473.6681565719,863679.5147593619,877985.3031887332,889940.0959166087,899025.6305795173,905645.7262251108,914746.8006036795,927027.5006218784,942633.475509331,962305.8398355644,985616.4495937764,1011719.6622656682,1035553.3381156935,1053762.447706473,1063698.3680561571,1064073.511821988,1058637.4391664928,1050689.924171657,1045872.6230722205,1042314.2790534957,1037527.6304007126,1027647.5410736372,1017519.2256566136,1012479.0338046212,1014505.408313125,1022117.0128722356,06059
2832,9,Riverside County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",6,65,153760.4958955673,154108.99016786664,154534.3522731226,155507.4546517462,156779.32955209087,158345.67761816402,159980.95577619426,161833.00785227618,163774.41530394892,165714.64895779107,167330.4677269129,168689.19917629668,170079.07018218894,171291.99045567907,172753.89517302273,174305.69053206136,176118.03336259726,177901.46921051652,179899.33798037274,182215.23082306975,184460.31288603976,186303.22801711585,187754.78861365785,189114.50927169516,190371.8058793502,191536.52132770614,192767.37784556526,194194.05715286385,195974.0791061295,198412.92548477266,201215.54962466625,204582.37606372827,207920.97026976198,210848.8426060185,213478.85597948366,215780.9249854536,218374.3613413481,220659.2107288749,223050.15209412933,225827.4707524573,229282.77959175466,233232.30305696922,237336.28264760625,241738.52650066308,245964.8075753157,250173.73266007146,253792.5907543347,257037.86480029387,260081.2251215177,263661.2800323866,268092.8392897367,273537.88831818564,279352.84626754426,287072.93033555354,296030.024936213,306343.45826320467,314859.24640146154,322257.7921748182,327326.22538686724,333374.81206242304,337628.296505993,343810.8439855305,349136.0923532177,356515.06605428614,362842.45478766225,369159.79152937006,375031.6841134964,381107.26845571306,386735.69695548964,392196.69083032256,396730.0481722928,400356.8752073679,403588.6877754826,406453.62489666225,409578.72648225055,412146.2102233317,414473.55700564885,416850.128898232,418647.48257359717,420265.96063835104,421813.4858395967,422783.710347665,423470.2310008242,424067.69374639203,423936.84404758393,423870.4173223055,421999.7644754869,418767.4821864749,413751.2468320159,407959.12825907295,403245.8300651845,397223.26321590226,390328.91949352593,382884.1159415064,376193.5528219572,369983.3453481574,363455.59341726784,355659.78604789847,345793.27394954144,334631.9663285478,322946.57472067274,311350.61145580444,298494.70101640443,285526.48147580767,273549.5160466849,264751.66378793557,256985.3761267638,248826.3514014257,240124.49400969732,234456.5592092397,230443.2566384932,226876.5227526824,222100.33353175782,218754.09291681566,215826.0651158752,212498.16871246745,209198.88114772367,207076.5854355489,206926.4586382037,208339.8298961352,210754.26226672585,212515.78324435672,213421.17188242136,214090.95024674977,215281.09458322218,215436.03417044226,214720.89522425926,212379.1546463972,211118.00906157508,209175.72049693254,209478.03175255886,209840.02931669718,210597.44443684255,209934.54914184305,209221.36334695388,208444.10036446387,208103.2494942148,206595.58507130932,205206.02888646425,204345.08052290516,203624.49562016875,202792.0156836389,201591.50498636306,201067.4513641227,201120.67382976747,201133.18406690247,201370.23027702863,201820.0717191912,202779.0329853331,204032.56871476074,205263.96364613943,206835.8860336273,208742.34845277245,211056.19343252992,213536.52391337886,216337.104888975,219592.48317259253,222811.0353053195,226479.49850233155,230684.4026541065,236131.07928183032,242090.13056736704,248031.87181358124,254175.74307441586,260428.9102264368,266509.6697738874,271588.303743001,275482.95777706755,278841.7279909423,281795.5328620342,285074.27519890503,288493.14211034804,291950.09192006965,294721.10233088396,296631.0260202249,298117.6195906589,299679.3835417314,301115.7362920172,302626.7406043432,303958.77460447216,305586.9286672646,307012.3920707446,308554.86414337525,310146.49882188224,312138.4709453357,314244.3065698777,316262.5153573759,318764.1222419834,321279.02043040725,323922.80201573076,326000.85014607693,328026.99235013925,330176.01067443466,332106.98016318056,333396.4405918733,334296.6867950486,335064.5352118857,336229.78183614486,336775.90032554424,336936.30993625807,336071.4449649657,335413.71099138854,334809.5965391445,334792.1788859669,336294.5903026613,339324.7113237297,343784.7319845993,347976.8201016757,351391.69182390143,354338.2651886397,356904.1645048149,360157.64571688225,363550.7496111617,367319.14543994813,370579.63809198607,373914.4432909282,377098.8800633545,379869.29006673396,382078.1511451496,383833.80606979283,385728.99397847545,387609.5379173517,389619.31004581775,391653.7109596228,393379.0113885682,395204.4197311448,396374.2757035985,397302.09646265564,397779.4616080271,398736.9870981808,399802.1173820757,400577.8809637861,400409.5104052986,400274.74025862647,400544.0862925406,401470.31091500906,402824.5285564932,404439.55282806634,406702.6587574118,408825.0411055296,411117.8548050839,413145.50889885006,415466.14153927116,417082.9811133307,417728.33475144464,417651.88845221745,418509.2263210053,421209.01801641966,425806.9849975594,431562.25209607097,438524.19376467663,446278.0252709911,453957.68655677896,461351.77559183526,468767.63735539094,477014.7943903698,486003.06092861,495213.14360371523,504270.061822165,512495.0560207011,519348.1764819741,525321.5436401913,531317.8737069218,538173.8058136239,546716.3575063226,556954.4926017927,569189.5999031153,581672.949166757,592841.0577674783,600934.5784064711,604407.2265838328,603150.7256605212,598550.7166070594,593895.3044355782,589597.2958705829,585051.4397030785,579576.1916571028,575317.1306858576,573582.548994292,573818.6526818343,575346.2255396772,06065
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",6,71,128198.2955191986,128935.54878873336,129585.81952746301,130843.62334110936,131848.67716246698,132724.24144300667,133537.429776909,134436.2078790783,135263.44053691914,136165.50867116894,137146.06214120288,138267.65306998885,139373.02745126313,140370.4221440528,141426.11505556272,142501.79372233234,143609.46526478286,144743.4411913847,146026.1310310351,147463.1991443221,148855.1373851254,150221.53368246593,151604.57255952354,153140.19991106214,154575.77691859356,155837.69024507934,156905.99494143092,158017.17421158994,159331.20473692715,160973.72306695732,162916.5259405281,165273.39065619712,167794.56731951554,170526.07052574962,173225.89745081018,175777.9982032524,178031.86316472766,179876.57097710657,181940.01732891923,184438.7043734881,187486.14257879453,190471.32953769687,193402.9106734798,196510.67105403732,199672.11322748358,203200.89667881813,207067.8539250711,211306.40931602448,215064.0462994978,218966.58098827797,223591.56799459306,228649.9712615607,233824.187212176,239023.6871039838,245000.49471133,252528.77404078995,259895.66111784548,266924.05661215464,272961.9889448591,279891.9268746021,286737.5337380239,293046.74446529173,298098.11693369504,304452.8112698354,309469.4109438168,314609.12114653195,318874.00306389225,324396.45789906936,330812.58289634966,336655.6731884595,342161.64055538364,346904.648687459,351592.62354351114,356284.1023578947,361404.5297807315,366289.5206857561,370752.9925730112,374325.1106064583,377226.6836731315,379207.6654271081,380289.7069608616,381070.3890070044,381287.51961056376,380486.1712627064,379922.644789214,380267.3312273748,380667.5371229055,380697.17304910376,379277.07949708187,377497.429439602,373456.87617426744,368511.8322641889,362821.2208321936,357029.59838636854,351271.1508948568,345796.9148680585,340798.4887798747,334025.5617468864,324238.45643704536,311948.1888077606,299822.37359568896,288689.4275229347,277562.5853957999,266486.5872393917,255432.99700251725,245743.28917310858,235867.07084488648,226459.00492808374,217559.37298907284,211251.88163880058,206533.7207112821,202203.11713510798,197379.6915140297,193427.7929083524,191047.6296017195,189495.29887780533,186196.7259087533,182887.22372207325,181273.79048597536,181518.7184597784,182452.46169578214,182413.36375451836,183154.99353195785,184031.82213422566,185312.21548974045,186364.6772787583,187211.48773711149,187256.88133592487,186774.27319496672,185686.360055485,184323.9746743614,183497.23542455255,183104.92373252765,183284.1850188565,182773.1612398095,181524.47871719976,180395.9318182013,179398.1632979418,178669.7097833429,176912.0351119563,175399.63934052558,173951.93542971447,174041.72692791186,173832.2420929368,173526.7253665051,171985.80815143546,170431.5734775489,169362.08997074506,169403.81395173116,170051.29439151206,170700.12866482456,171326.53181470724,172973.7650678785,175828.35975286155,179350.69521297351,182888.29655062113,185905.76809406863,188116.62382235203,189905.55664629606,192180.8652782085,195961.94421737493,200392.7315487231,204801.33432884156,209084.20420691717,214411.5509866436,221004.1123048981,227414.50592032913,232487.26618867822,235692.3300047597,237975.20074008446,240082.89530268518,242549.5337660151,245451.18885253035,247597.34492280183,249164.62749922485,250274.3368810416,252477.91478841435,255463.77256487322,258882.22256225572,261963.97605153106,263945.7323694541,264953.56533529446,265290.253211842,266226.5676319781,268008.3046799796,269879.0309064398,271531.40894385084,271946.53503096517,271944.1978695793,271073.9866067077,269991.6766730428,268468.2715986927,269158.1873395189,272630.01746225776,278023.68980579445,283350.66000001505,287786.62227539235,291733.0334395853,294532.39668062626,297067.8710554586,296187.8558336305,292610.17944171955,286741.1829257513,283130.2460733069,284471.40177576913,290216.3515786112,298640.72262208373,306061.9135170735,311411.47045028576,315326.7426735389,318006.27759116195,320813.3105138847,324954.1447935866,330861.0583079377,337398.7201451801,343568.8498734457,347778.3177797081,349975.9947010129,349992.7226345695,349550.0976500629,349771.4347712649,350469.9259398556,351635.1960233977,353221.8573069729,355677.4164906428,359174.8746971797,362475.43744400534,365354.58987166756,366566.4098953208,366901.49309503403,366551.81584547,366314.0835093439,365726.96372267423,364896.49692679924,364279.97765634157,364535.7847376564,366119.9515384894,369280.32689718826,373653.1242071232,378228.0485793331,381304.51595483406,382916.8096343454,383523.8999897461,384277.6364803468,384487.9597396121,384308.020371997,384479.46257485216,386582.8726775025,391283.95758085174,398216.76549277257,406905.0385723662,416267.22317009507,424102.6065078201,430537.55509308423,435778.2337152403,441938.10983310995,448876.1324857281,455922.1532262971,462013.7632956885,466862.3273119828,471588.01561412343,477272.7477748328,484290.2851251738,491874.5861975625,500127.530646601,508797.31326435757,518063.9161361795,526849.4228568011,534137.1007550461,539249.6167682194,541191.8545747929,540069.6819091546,537390.1457273129,535926.7220809053,535429.68882494,534348.7371468592,530236.9975271153,525217.8082904746,521050.6361454557,518882.7235539656,518689.62771701935,06071
